id,entidad,municipio,nombre,djp,djc
1,29,1,AMAXAC DE GUERRERO,2,1
2,29,2,APETATITLAN DE ANTONIO CARVAJAL,2,1
3,29,3,APIZACO,1,1
4,29,4,ATLANGATEPEC,1,3
5,29,5,ATLTZAYANCA,1,2
6,29,6,CALPULALPAN,1,4
7,29,7,EL CARMEN TEQUEXQUITLA,1,2
8,29,8,CUAPIAXTLA,1,2
9,29,9,CUAXOMULCO,1,1
10,29,10,CHIAUTEMPAN,2,1
11,29,11,MUÑOZ DE DOMINGO ARENAS,1,3
12,29,12,ESPAÑITA,1,4
13,29,13,HUAMANTLA,1,2
14,29,14,HUEYOTLIPAN,1,4
15,29,15,IXTACUIXTLA DE MARIANO MATAMOROS,2,1
16,29,16,IXTENCO,1,2
17,29,17,MAZATECOCHCO DE JOSE MARIA MORELOS,2,5
18,29,18,CONTLA DE JUAN CUAMATZI,2,1
19,29,19,TEPETITLA DE LARDIZABAL,2,1
20,29,20,SANCTORUM DE LAZARO CARDENAS,1,4
21,29,21,NANACAMILPA DE MARIANO ARISTA,1,4
22,29,22,ACUAMANALA DE MIGUEL HIDALGO,2,6
23,29,23,NATIVITAS,2,6
24,29,24,PANOTLA,2,1
25,29,25,SAN PABLO DEL MONTE,2,5
26,29,26,SANTA CRUZ TLAXCALA,2,1
27,29,27,TENANCINGO,2,5
28,29,28,TEOLOCHOLCO,2,6
29,29,29,TEPEYANCO,2,6
30,29,30,TERRENATE,1,2
31,29,31,TETLA DE LA SOLIDARIDAD,1,3
32,29,32,TETLATLAHUCA,2,6
33,29,33,TLAXCALA,2,1
34,29,34,TLAXCO,1,3
35,29,35,TOCATLAN,1,1
36,29,36,TOTOLAC,2,1
37,29,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,1,2
38,29,38,TZOMPANTEPEC,1,1
39,29,39,XALOZTOC,1,1
40,29,40,XALTOCAN,1,1
41,29,41,PAPALOTLA DE XICOHTENCATL,2,5
42,29,42,XICOHTZINCO,2,6
43,29,43,YAUHQUEMEHCAN,1,1
44,29,44,ZACATELCO,2,6
45,29,45,SANTA APOLONIA TEACALCO,2,6
46,29,46,SANTA CRUZ QUILEHTLA,2,6
47,29,47,SAN JUAN HUACTZINCO,2,6
48,29,48,SANTA CATARINA AYOMETLA,2,6
49,29,49,SANTA ISABEL XILOXOXTLA,2,6
50,29,50,SAN JOSE TEACALCO,1,1
51,29,51,SAN FRANCISCO TETLANOHCAN,2,1
52,29,52,LA MAGDALENA TLALTELULCO,2,1
53,29,53,SAN DAMIAN TEXOLOC,2,6
54,29,54,EMILIANO ZAPATA,1,2
55,29,55,LAZARO CARDENAS,1,2
56,29,56,SAN JERONIMO ZACUALPAN,2,6
57,29,57,SAN LUCAS TECOPILCO,1,1
58,29,58,SANTA ANA NOPALUCAN,2,1
59,29,59,SAN LORENZO AXOCOMANITLA,2,6
60,29,60,BENITO JUAREZ,1,4
